Speciality_Name,Group
Small Volume Specialities,Miscellaneous
Paediatric ENT,ENT
Paediatric Neurology,Neurology
Paediatric Neurosurgery,Neurosurgery
Ophthalmology,Opthalmogy
Paed Orthopaedic,Orthopaedic
Paediatrics,Paediatrics
Paed Cardiology,Cardiology
Paed Endocrinology,Endocrinology
Paed Gastro-Enterol,Gastro-Enterol
Paed Metabolic Medicine,Medicine
Paed Nephrology,Nephrology & Urology
Paediatric Respiratory Medicine,Respiratory
Paediatric Dermatology,Dermatology
Plastic Surgery,Plastic Surgery
Maxillo-Facial,Dentistry
Paediatric Radiology,Radiology
Rheumatology,Rheumatology
Dental Surgery,Dentistry
Paediatric Surgery,Surgery
Cardio-Thoracic Surgery,Cardiology
Paediatric Urology,Nephrology & Urology
Clinical Immunology,Immunology
Immunology,Immunology
General Surgery,Surgery
General Medicine,Medicine
Urology,Nephrology & Urology
Gynaecology,Gynaecology
Cardiology,Cardiology
Otolaryngology (ENT),ENT
Orthopaedics,Orthopaedic
Dermatology,Dermatology
Geriatric Medicine,Medicine
Neurology,Neurology
Respiratory Medicine,Respiratory
Vascular Surgery,Surgery
Pain Relief,Medicine
Gastro-Enterology,Gastro-Enterol
Nephrology,Nephrology & Urology
Anaesthetics,Anaesthetics
Haematology,Haematology
Oncology,Oncology
Gastro-Intestinal Surgery,Surgery
Radiology,Radiology
Neurosurgery,Neurosurgery
Endocrinology,Endocrinology
Oral Surgery,Dentistry
Obstetrics,Gynaecology
Breast Surgery,Surgery
Hepato-Biliary Surgery,Surgery
Neonatology,Paediatrics
Paediatric Infectious Diseases,Paediatrics
Paed Haematology,Haematology
